train/41738d5e44814f846186f58878a7a147.wav,neutral
train/77b66900b5833002f92fa95c3a9790b1.wav,neutral
train/ac1187d2cbfb7990a9a3f51697f5132c.wav,neutral
train/d153b74b28ffb9b066d1c36bd1c66566.wav,neutral
train/4db40cb7add97e30969021b928bcbce5.wav,neutral
train/903d84f4ff4f9a15f45fc3f6d307cd92.wav,neutral
train/0261f568b9b2654697765d2a9d11cc19.wav,neutral
train/f92837693c64b41fc9e9726b6a5d0b61.wav,neutral
train/f49fc739fe3289dc81fd38dac5a69026.wav,neutral
train/3212e2cdaaf90f2690ba87bf81f1e39b.wav,neutral
train/0522cb861f312eea951c28bb3659c175.wav,neutral
train/e18ff65fd9167dfadbc6cdda43cfab97.wav,neutral
train/3a3e4ec73b14faabc1ed703949ba8b7d.wav,neutral
train/b7b860f64dcafdea46dd96c649363a82.wav,neutral
train/8a57493dd93e3eab7d4b0ad1f032f403.wav,neutral
train/b58314bac797d070d19f6e00b47403c7.wav,neutral
train/a8c70d5e2b9809f2f08a9dc754164035.wav,neutral
train/c26010fd94037746d60a1701a7a2a259.wav,neutral
train/494191b7eb635f79ea68d6ee0ab52dca.wav,neutral
train/bf744ad83e0c6346b71645cc3b00371c.wav,neutral
train/3fbe91cc79bfc9645fb7543970a6d64d.wav,neutral
train/68e03fb3ce61445c3b533c601ad23c1e.wav,neutral
train/4e253319c92a1ab3714ccfe4c0fad3f1.wav,neutral
train/17ee830cb065d58239d6128825ced7e0.wav,neutral
train/79659e0c39195d6bcc3caf80899452c4.wav,neutral
train/b04329fe7aafd7181fdf23df46a2264d.wav,neutral
train/1ae61640716983b83f664f0a623a1cce.wav,neutral
train/17a2c95977163a35471c376a918ae5f6.wav,neutral
train/d886c3b306f805fe58f5b8dbbfa690fd.wav,neutral
train/4c5612a9e92201e657c052a6ecfe8cd4.wav,neutral
train/81e69d6693e49931ad55251b9a2fa04b.wav,neutral
train/3b8b098cf647070bd1c76640033ff38c.wav,neutral
train/b41522a4a5c2ad5009c5d9f4bd760581.wav,neutral
train/fe632b1b4450158daf9bdf689d68034b.wav,neutral
train/1b921da9dcd088ccf080edcd05765c5c.wav,neutral
train/24dedc8a56af810d6855778b4c531b26.wav,neutral
train/bd796922e680401b035e2cbdd7e32d3e.wav,neutral
train/f9827f10a7a7732ed16548aca83f5a43.wav,neutral
train/4092bce33ed4148b4bdc58383dab8961.wav,neutral
train/ba6b459dd430e1fe92c2db6d5e8248eb.wav,neutral
train/0eac146e0411c4015ca59c5e25457674.wav,neutral
train/7cb75c9035b069479a82b4dd1b7a2929.wav,neutral
train/f41b9f17a360b54ab7aec8b9072ef8d2.wav,neutral
train/2a840ad79dc6dd1011d1d52542d0ee24.wav,neutral
train/2cab82a0a8df47425e0173dd00820f1f.wav,neutral
train/b8a91cb64dd1e9458e9372955d452091.wav,neutral
train/6d117b50618f9cdb615344176cfe813a.wav,neutral
train/f30744024277fd1c09e4b3b825d90583.wav,neutral
train/999aa738512da60a89d577d7613feb48.wav,neutral
train/c6c4e3f82f7113d0b49689c4c0051bf2.wav,neutral
train/702425a419f259c38607ab3dfaf592cc.wav,neutral
train/a77d58365511171c9779f0e4087eb5e6.wav,neutral
train/0fd5b31c6dd97e3bb9532ebfdb8f3376.wav,neutral
train/2f2a4d52ca3d39995376a3da5a461c86.wav,neutral
train/973529ddb4e5ddc53c16c1ba69e7c271.wav,neutral
train/fbf596540f5c4ffc4f5dea31fa2790e9.wav,neutral
train/185ed70d6a5bcbb09b68e49ad0f37ab7.wav,neutral
train/7a0ff87096260f135ec0dd1cf6d9ddc8.wav,neutral
train/59b97d0038c52e3c571085f2a5000fe0.wav,neutral
train/e833b2eff257da7762396e24d9f925c0.wav,neutral
train/12fb0b2281b7b5d68662b8e6be8c181e.wav,neutral
train/b8a7e487d30bc82f7c54ce027dabef71.wav,neutral
train/ee489be8201fb3f906030dd093de3f61.wav,neutral
train/9863f08e2d4c9972a845b2785ab7ca7a.wav,neutral
train/22f718f09965fce77129719c388da2b1.wav,neutral
train/48c3f398aaf507f8cfb6a254f97778dd.wav,neutral
train/8c2e13358164a1aba792a324b113130c.wav,neutral
train/4f4b1d1b368fcb2b5e3fb1b5391f5e7a.wav,neutral
train/851aef9e75d0158bed2c146a82848430.wav,neutral
train/c8d1edc4540d8fe3a382ef75a4de3fee.wav,neutral
train/73b3fccd86febe227aff15b91bce52a0.wav,neutral
train/b95c4e0fe0cd7684727706d0b1c45da3.wav,neutral
train/06e22291829513370f3b3f81d47bb90f.wav,neutral
train/9b1a929b811e4880d483c4c5e2bf0fce.wav,neutral
train/c8023e24d99a93f9128f24c5557931ef.wav,neutral
train/422d3cc8fbe248272e323740e0abc458.wav,neutral
train/b8975b2d957f3949e361d3b534c00521.wav,neutral
train/d61ae7d7e187b985f8cc931c561474e7.wav,neutral
train/5798f87d8e02ce9f3202ecf039f95324.wav,neutral
train/0cb3af1f2f03817607ec481073596c1e.wav,neutral
train/1be999c0870f8966a304c9186ceaee9d.wav,neutral
train/7d8f31bc504f0f4ca29d5789a3aacaca.wav,neutral
train/8c1c80163b11c05da5055a85a093d012.wav,neutral
train/c0d86f42027e89d0709243c0f0a66ac7.wav,neutral
train/b83a558c418f7ec4b687398e1d754d7d.wav,neutral
train/5d6f827c8598e730e0ddeaae431e7bdf.wav,neutral
train/27810e33fdf10ed1500b9a352b1434a5.wav,neutral
train/c3daafc0cb29992478fbb73f0181046b.wav,neutral
train/75ea0c24fb92ad080a7066368d9522ae.wav,neutral
train/03ede246609e63d826bc841d63b6b93a.wav,neutral
train/08b99b438585c1bba8aab239e653e27c.wav,neutral
train/2dfa03ae33a4b3ff5be2f2eadfc64a46.wav,neutral
train/b4462fa4348ea6d96b7885cae6f92235.wav,neutral
train/dd258cdba59a4d9cb0c00ba12bd09c01.wav,neutral
train/61cb0ca3e1926240db4a4f7df5f9150c.wav,neutral
train/184355a323f130d6f67c83fea4c00742.wav,neutral
train/041bd02f10f30a0c1533dd07c7dc3c5f.wav,neutral
train/5fd6527bf504c051a86c67163efaa7ed.wav,neutral
train/af29e629128b42d72e51feaf274c8bb8.wav,neutral
train/60016a49a24cf2836bdc06d63281e3e6.wav,neutral
train/c1ab2e4fc6bc4b546e53986a9f2da299.wav,neutral
train/1d7b1f8b6e5a6e2ad2a5e689d793df43.wav,neutral
train/d3d26cf507d3897942c446e49c158d5e.wav,neutral
train/db37a217db4ce8d76e91436088bea817.wav,neutral
train/b12051a2a3523fbb368a4cce5dfb2e4e.wav,neutral
train/047efd81e88f86f17a7298c4ee13913f.wav,neutral
train/11d7a5aa7c7ba0095ef52962c574b3eb.wav,neutral
train/3bc3ca2987e0857efe86a2cacfbed171.wav,neutral
train/5b9a5a6c516f0ddfbaa820cff7d7a1c8.wav,neutral
train/483eb4e1661f249f9cbafdb5fafeb11c.wav,neutral
train/bb8032cfc47e96036a5bc5651a85d8f7.wav,neutral
train/fa789efc361f6c2d45578546a967caf9.wav,neutral
train/c9202e1f1f7bf63014b9aa492aa3c42f.wav,neutral
train/091505ec809d251c7eecabc79cfa5800.wav,neutral
train/bfd581fadf08ec05b59cdf0df98ea5ac.wav,neutral
train/6a7f871e9bfcdec395a1a7e3f475ae03.wav,neutral
train/57f71eca4270d43ee771a8c0a22a8075.wav,neutral
train/dd05b23f4d3ab802374251a738b49e6e.wav,neutral
train/60c0b44e5ce81f8b9937332fefb1e08a.wav,neutral
train/86856516980660f7616b9f2c40170eb6.wav,neutral
train/4bc9728a19928895cdf47ee69a41b03b.wav,neutral
train/c05a132ddbea97138301727ed7f55707.wav,neutral
train/d29621223d59ba69020c956bcfa0a9dc.wav,neutral
train/88bfe2e1f043b1952de0a3c2f0ac00d0.wav,neutral
train/9fe4bef8d0835b343af64ef303e4e124.wav,neutral
train/422111d4cc8203ce345cd51653d95cea.wav,neutral
train/2faa5b29004cf3c2f68d0db23932e5ca.wav,neutral
train/d03a228d719f588f2ecbed621083357a.wav,neutral
train/61a164bb92f0e645178cb8856c661807.wav,neutral
train/6aaa12a5a10f834e4d2fcf1e8707ce8c.wav,neutral
train/5492dd3c97d3a9512c65748d15f8be25.wav,neutral
train/c6aa9cc6da5cc213bfe4e5337682eb3b.wav,neutral
train/4f010dd80c18f2637569eeb9c4b21f15.wav,neutral
train/9fa7abe40a8f98df70b2dd1be93acbcc.wav,neutral
train/4c44e881cb1381f8face9a075cbb4605.wav,neutral
train/5bbe28587bff6bb96fde72643061efd7.wav,neutral
train/8a66f9cfd2aec74ab01326e45fa476b0.wav,neutral
train/597be05e1c28756876697462684f57a5.wav,neutral
train/2aa99039958205159e2196aa8063796b.wav,neutral
train/a0ddf836e07b5fb16ccb7fb9c71a2966.wav,neutral
train/dabd2a9e045d9143be1f480dcb14538b.wav,neutral
train/7e378558970b47c9226495025399f533.wav,neutral
train/84ddaa50ca562d7fc38d5489560d3b80.wav,neutral
train/38344a9552a6999bc63a9ba6f279f7a6.wav,neutral
train/076bae69d7a3662360eaacea7fdcd011.wav,neutral
train/25d45cb31c6e6816386da5bdecb6944a.wav,neutral
train/94361c000576f214db163162e1312da9.wav,neutral
train/2364091b8e2abb393e256f95427842a3.wav,neutral
train/b5b4023aa05f4e54328219c538c9b2e5.wav,neutral
train/5cc375fc644bda69195d1c2941f8e551.wav,neutral
train/a028c5a5082268161f25db45e867e7d8.wav,neutral
train/44e40558a343a48dd05074456b85f662.wav,neutral
train/98d0e9609b8bebe96166ee9805087be2.wav,neutral
train/679635b05e4f1f274c42a049e827ce79.wav,neutral
train/72dfb007ad61ccf056761cd91dcb5eee.wav,neutral
train/11bd0d75b0d4e559753fe6af14cfa8b6.wav,neutral
train/4357fc424d4aac4ede19ce2dcc696225.wav,neutral
train/99ca59c06e861d9e8af52144529eb170.wav,neutral
train/f1df47b402c4dcfc64f198a7099f3583.wav,neutral
train/cf9a7bdaa64263a660fa327b911999fb.wav,neutral
train/70e1335622b1ac25b11e5131d5867132.wav,neutral
train/3b1af1b00f7f904b8ac32d5ee0e0f2bd.wav,neutral
train/859f12d0b334fbed60018c90b211f3df.wav,neutral
train/72259e34924a8577ea130ce374b9278a.wav,neutral
train/8f4eb26e5b7856e7788273cf6dd7423d.wav,neutral
train/627ec216283aab038afc8c339f4da293.wav,neutral
train/0d312c01b073f3cf8bcfbf469b4432c0.wav,neutral
train/7db7099f18294addb0a67b90b75d9fb4.wav,neutral
train/50bf1225a47aa6d2fa685afbaffe3aaa.wav,neutral
train/7b78f4db5dda7416d62e6b8157f94a3d.wav,neutral
train/e4a89213120bbcf846d8c1da8e432d66.wav,neutral
train/c800915aaed12eafb007a44a743954d7.wav,neutral
train/5fbadc249580ace6634f9a6f173ec1bd.wav,neutral
train/909078361ac68e8c12d415e9ad802cbc.wav,neutral
train/a35c645f3b25bcfc25e572bebdfdd802.wav,neutral
train/d3f35bbef385997c8e5520315154c61b.wav,neutral
train/7677f960105849ba23b02e2b774c9167.wav,neutral
train/b6b40a1e8823d0035074a42f46cd2388.wav,neutral
train/d4f2f998becaa90111f06d1f47341052.wav,neutral
train/00d9a36c237a4f6244d197eb89d92af6.wav,neutral
train/3c5b2de41710de568822367d0f12f8fa.wav,neutral
train/e5a9011b772d3c0b1430ae9b8458bd64.wav,neutral
train/0f096daf9ecee2249488a660d0647895.wav,neutral
train/6b3fa4058b7ebc3f524a3266dccda938.wav,neutral
train/a1b4e01a0e0e595c1d52e07c9f3a8d26.wav,neutral
train/0440d26f75f1f6fedd613cc5a24987d4.wav,neutral
train/cdd9fd9cbdf7558ac8a83e9ae7019fe7.wav,neutral
train/95e276044ae2f407f80a6d26a96858cd.wav,neutral
train/5add4b4e98ea879cdc0f7fe9f7cb6fc4.wav,neutral
train/3a3575ed6c0f28c29e68745bc9f8a404.wav,neutral
train/ab9192566f3d0f9d4c95b1025e1a2a4e.wav,neutral
train/8e2207a7a8f4897b29a1b895b6de41d8.wav,neutral
train/28e06b804ece504064b8a8c644d24212.wav,neutral
train/5790b6153afa986f6749632287f937ff.wav,neutral
train/001abcae7c813ca9c00e266e08e773a0.wav,neutral
train/6479c8916ba608b3eda66a553751629b.wav,neutral
train/3d91081620612f97a93f5d7a573e7a52.wav,neutral
train/dfd51546f93a67a522f103a62cf0c852.wav,neutral
train/724d00169fe079f635249bbbf328a1f3.wav,neutral
train/0258a573f9f9ad1e54b4ea546f0caceb.wav,neutral
train/d00b74742745b2e0516be88ebce93db1.wav,neutral
train/616a097adb34141f320afc13c2f61549.wav,neutral
train/d3795d8d1fa9a7d14d5bf6c6d880e5e2.wav,neutral
train/5a5a2a192263cb25e1b055d1a3c9c8ff.wav,neutral
train/6c52660d22bc5182ba827adb9101de59.wav,neutral
train/547492673d12912ab56312ae5cf85a70.wav,neutral
train/6f38d30d4b5c7a04e7694876fc07e470.wav,neutral
train/eedafd052b8d3ab71fe942eaaf206071.wav,neutral
train/1b97ed32bb01d1d993dcc3155ff2067c.wav,neutral
train/4c639addffc6535bc69e39f2ed02635b.wav,neutral
train/068ee401b315e13355f33eda627df0d1.wav,neutral
train/673077fdd57b596e43a08ea2582cd1de.wav,neutral
train/c7b1a24039b9bb13b19a1fe8f2056443.wav,neutral
train/ca6b4efec25b865dda3942bf13c1df86.wav,neutral
train/127b04de29dad0a7b3904a97edc128e2.wav,neutral
train/b527f2fec1f43fc0dc4ad60ccd96af1a.wav,neutral
train/94d6112bbb5682a3c7705a9a7ded51e9.wav,neutral
train/05d00e6d6ee9978d3a324373702b325e.wav,neutral
train/a155d8b4e40267660073d45e72c59e42.wav,neutral
train/2bb4b9d130bd7930641e9318db305ddf.wav,neutral
train/a711d0295ceee94cb5cbe5bf1a5ac53e.wav,neutral
train/4432aea350d677f5c302b637ec84f8d0.wav,neutral
train/23d3066e1501d4d8d4ec872b51bcc23e.wav,neutral
train/1d0e9512055763890eef5ba27f316aca.wav,neutral
